mean 100 episode reward,mean 100 episode reward per step,steps,% time spent exploring,episodes
-6.0,-0.18568448907813997,442500,2,8794
-5.9,-0.1837258808676887,442600,2,8797
-6.0,-0.1878491639024991,442700,2,8800
-6.0,-0.1878491639024991,442800,2,8800
-6.5,-0.18991819977577024,442900,2,8803
-6.4,-0.1911104608685427,443000,2,8808
-6.4,-0.18939031596230382,443100,2,8810
-6.3,-0.18757954302555502,443200,2,8812
-6.4,-0.1871351377283575,443300,2,8814
-6.4,-0.1871351377283575,443400,2,8814
-6.5,-0.18752592002640175,443500,2,8817
-6.7,-0.19039593233730823,443600,2,8819
-6.8,-0.19044441632268555,443700,2,8820
-6.8,-0.18934393662543092,443800,2,8823
-6.9,-0.1877003365826687,443900,2,8825
-6.8,-0.18640582000314065,444000,2,8827
-6.9,-0.18915068175646269,444100,2,8830
-6.9,-0.19123473385940276,444200,2,8835
-6.9,-0.19331831969407368,444300,2,8839
-6.8,-0.19295359032208878,444400,2,8843
-6.9,-0.19699898630234927,444500,2,8846
-6.9,-0.19885113995136097,444600,2,8848
-6.9,-0.19656376036943,444700,2,8851
-7.0,-0.19971687134909225,444800,2,8853
-6.9,-0.2022298477446465,444900,2,8858
-6.8,-0.19886756875672643,445000,2,8861
-6.9,-0.19757762620491548,445100,2,8863
-6.8,-0.19599632371743717,445200,2,8867
-6.9,-0.19826596089657925,445300,2,8871
-6.8,-0.19468146529735705,445400,2,8874
-6.7,-0.19432207318831263,445500,2,8877
-6.8,-0.19292113050813636,445600,2,8879
-6.7,-0.1972128113671153,445700,2,8883
-6.7,-0.20056442116494227,445800,2,8886
-6.6,-0.2008525849836179,445900,2,8888
-6.6,-0.19775194205113703,446000,2,8890
-6.6,-0.19759844055911582,446100,2,8892
-6.3,-0.19948983918549007,446200,2,8896
-6.3,-0.1965346008605282,446300,2,8900
-5.8,-0.19862634364540618,446400,2,8905
-5.8,-0.19548387741457265,446500,2,8907
-5.8,-0.1956017556809649,446600,2,8911
-5.7,-0.19678884845546574,446700,2,8914
-5.6,-0.196844083374397,446800,2,8916
-5.5,-0.19445960995738554,446900,2,8919
-5.4,-0.19463983618325933,447000,2,8922
-5.4,-0.1968477274766832,447100,2,8926
-5.4,-0.19438801082461055,447200,2,8929
-5.3,-0.19364187532002095,447300,2,8932
-5.3,-0.19095570774983048,447400,2,8935
-5.4,-0.19121373981631418,447500,2,8938
-5.4,-0.1904533700921072,447600,2,8941
-5.2,-0.1850243612304036,447700,2,8945
-5.2,-0.18520396334902023,447800,2,8947
-5.2,-0.18422983772927243,447900,2,8950
-5.2,-0.18498348525119965,448000,2,8954
-5.2,-0.18129684931079293,448100,2,8956
-5.2,-0.17994987696931164,448200,2,8960
-5.2,-0.18128782457110174,448300,2,8963
-5.3,-0.18172436075147838,448400,2,8966
-5.2,-0.17954826133138246,448500,2,8970
-5.2,-0.18048460092341923,448600,2,8973
-5.3,-0.1805166098150159,448700,2,8974
-5.3,-0.17933884836698208,448800,2,8975
-5.4,-0.18212725023313436,448900,2,8977
-5.3,-0.18053168902041666,449000,2,8980
-5.2,-0.17959797953173073,449100,2,8984
-5.2,-0.17842100088940147,449200,2,8985
-5.2,-0.17499713534545658,449300,2,8987
-5.1,-0.17516295426651118,449400,2,8990
-5.0,-0.17410704244559702,449500,2,8994
-5.0,-0.17247838297946455,449600,2,8996
-5.1,-0.17314541377772777,449700,2,9000
-5.2,-0.17102795067449822,449800,2,9003
-5.2,-0.17101052356134383,449900,2,9005
-5.2,-0.16980587261994207,450000,2,9009
-5.2,-0.16973820987199648,450100,2,9012
-5.2,-0.16693383089676062,450200,2,9013
-5.2,-0.16570646266583072,450300,2,9015
-5.2,-0.1671113396404138,450400,2,9018
-5.2,-0.16730292766019952,450500,2,9021
-5.3,-0.16757483555754452,450600,2,9022
-5.3,-0.16638116096018887,450700,2,9025
-5.3,-0.167292675443349,450800,2,9027
-5.3,-0.16629347434725797,450900,2,9029
-5.3,-0.16773939042868435,451000,2,9033
-5.3,-0.16540281639870538,451100,2,9036
-5.3,-0.16903005862095466,451200,2,9040
-5.3,-0.1703466541340079,451300,2,9043
-5.4,-0.16957298679239483,451400,2,9045
-5.5,-0.17108542931714893,451500,2,9047
-5.5,-0.17053919936575657,451600,2,9049
-5.5,-0.1705839312790658,451700,2,9051
-5.6,-0.17709743561823046,451800,2,9056
-5.6,-0.17880408544994875,451900,2,9060
-5.8,-0.1800787863846674,452000,2,9062
-5.7,-0.18080322342763375,452100,2,9064
-5.8,-0.17962283071957905,452200,2,9067
-5.8,-0.18040016894561428,452300,2,9070
-5.9,-0.18166663599841712,452400,2,9073
-5.7,-0.1819195608054107,452500,2,9078
-5.7,-0.17968887868840483,452600,2,9082
-5.8,-0.18182897926560873,452700,2,9084
-5.7,-0.18373450858855783,452800,2,9087
-5.7,-0.18396969543631642,452900,2,9090
-5.8,-0.1850979121341727,453000,2,9093
-5.9,-0.18574804541995482,453100,2,9095
-5.9,-0.18673628620266164,453200,2,9098
-5.9,-0.18995957524528542,453300,2,9102
-5.8,-0.1875376400499321,453400,2,9105
-5.8,-0.18955845541777344,453500,2,9108
-5.8,-0.1906793440441041,453600,2,9111
-5.8,-0.19324736839059325,453700,2,9115
-5.8,-0.19230444642766634,453800,2,9116
-5.7,-0.19533476840089467,453900,2,9121
-5.7,-0.19765862094688832,454000,2,9125
-5.6,-0.19472124985887393,454100,2,9127
-5.7,-0.19751484184479903,454200,2,9130
-5.7,-0.1964856900209278,454300,2,9132
-5.8,-0.19525099437921414,454400,2,9134
-5.8,-0.19611934337178535,454500,2,9136
-5.7,-0.19199968373039777,454600,2,9140
-5.7,-0.19367421069558477,454700,2,9144
-5.6,-0.19401384267938657,454800,2,9147
-5.6,-0.19306254328416522,454900,2,9149
-5.6,-0.19396625955163502,455000,2,9151
-5.5,-0.1907771078646494,455100,2,9155
-5.5,-0.1904649498439946,455200,2,9159
-5.4,-0.19034538316395389,455300,2,9162
-5.4,-0.18990786365698897,455400,2,9164
-5.3,-0.18798642873475788,455500,2,9168
-5.3,-0.18560501635854393,455600,2,9171
-5.2,-0.18521399808271227,455700,2,9173
-5.2,-0.18610766462639652,455800,2,9176
-5.3,-0.18444838055322857,455900,2,9179
-5.3,-0.18700159933349286,456000,2,9183
-5.2,-0.18459411656206176,456100,2,9184
-5.2,-0.18455518687750902,456200,2,9187
-5.3,-0.18595843937461762,456300,2,9190
-5.2,-0.18349827190249343,456400,2,9192
-5.1,-0.18222871824737955,456500,2,9194
-5.1,-0.18149310750207534,456600,2,9198
-5.0,-0.1806515551409663,456700,2,9203
-5.1,-0.18296079632713794,456800,2,9206
-5.1,-0.1818356606739157,456900,2,9208
-5.1,-0.18069991471055352,457000,2,9212
-5.1,-0.1806091906976122,457100,2,9215
-5.0,-0.17860962614331505,457200,2,9219
-5.0,-0.1807240715604211,457300,2,9224
-5.1,-0.1855660962978739,457400,2,9228
-5.2,-0.1846765136913854,457500,2,9230
-5.3,-0.1848738996928032,457600,2,9232
-5.2,-0.18857451748881796,457700,2,9234
-5.3,-0.1890762757769216,457800,2,9237
-5.4,-0.1898580772168593,457900,2,9240
-5.3,-0.18864472108984873,458000,2,9244
-5.3,-0.18817168369051365,458100,2,9246
-5.3,-0.18655982488415165,458200,2,9247
-5.3,-0.18891833994196078,458300,2,9251
-5.3,-0.18988492691146347,458400,2,9255
-5.3,-0.18933469025640837,458500,2,9257
-5.4,-0.1857966628538883,458600,2,9259
-5.4,-0.1836565302242791,458700,2,9262
-5.3,-0.18222147362015245,458800,2,9264
-5.3,-0.18423918587017363,458900,2,9267
-5.4,-0.18730604817233118,459000,2,9271
-5.4,-0.1883363892905528,459100,2,9274
-5.3,-0.18477802137498744,459200,2,9277
-5.3,-0.18410948059423815,459300,2,9278
-5.3,-0.18346582906379216,459400,2,9282
-5.3,-0.18252157136257507,459500,2,9284
-5.3,-0.1805742545108595,459600,2,9287
-5.3,-0.17991520037310896,459700,2,9289
-5.3,-0.17983920427094877,459800,2,9292
-5.3,-0.18084582626942652,459900,2,9294
-5.3,-0.17730988264938863,460000,2,9297
-5.3,-0.17705238562009107,460100,2,9299
-5.3,-0.17752598956764218,460200,2,9302
-5.4,-0.17566408164529893,460300,2,9304
-5.4,-0.17557644142883003,460400,2,9306
-5.4,-0.1735538039898464,460500,2,9307
-5.5,-0.17625676523488823,460600,2,9311
-5.4,-0.1735037245161126,460700,2,9314
-5.5,-0.17349817852384633,460800,2,9316
-5.5,-0.1738653552172091,460900,2,9318
-5.5,-0.1700625580751589,461000,2,9320
-5.5,-0.16956386452309327,461100,2,9323
-5.5,-0.16836321097477897,461200,2,9325
-5.5,-0.16488185186754198,461300,2,9327
-5.2,-0.1643385023854938,461400,2,9332
-5.2,-0.1655091032552515,461500,2,9335
-5.2,-0.16413298629874215,461600,2,9337
-5.2,-0.16270629403858897,461700,2,9341
-5.2,-0.16320781898057204,461800,2,9343
-5.3,-0.16880503543584308,461900,2,9348
-5.2,-0.16920694227013514,462000,2,9352
-5.3,-0.16746678632984952,462100,2,9355
-5.4,-0.1686044358338634,462200,2,9356
-5.4,-0.17125157722556542,462300,2,9359
-5.4,-0.17272273017087653,462400,2,9363
-5.5,-0.1767279929065447,462500,2,9367
-5.4,-0.1759037439787042,462600,2,9372
-5.4,-0.17449215249167907,462700,2,9375
-5.4,-0.1763092555775086,462800,2,9378
-5.5,-0.18124521678556108,462900,2,9383
-5.6,-0.18510251099230843,463000,2,9386
-5.6,-0.18341389163342503,463100,2,9389
-5.6,-0.1856332309507978,463200,2,9391
-5.6,-0.19281030132585947,463300,2,9396
-5.6,-0.1969121107302228,463400,2,9400
-5.6,-0.19604437566767038,463500,2,9403
-5.4,-0.19989315159678164,463600,2,9408
-5.4,-0.20020300701406302,463700,2,9412
-5.4,-0.20628914087936598,463800,2,9417
-5.4,-0.20581198909991574,463900,2,9418
-5.5,-0.20537651059534334,464000,2,9420
-5.4,-0.2044941134065574,464100,2,9421
-5.5,-0.20535228709016082,464200,2,9424
-5.5,-0.21010977661875338,464300,2,9428
-5.5,-0.20947987323735415,464400,2,9430
-5.5,-0.20829669314395388,464500,2,9434
-5.5,-0.2102344691547609,464600,2,9438
-5.5,-0.21090308584625306,464700,2,9442
-5.3,-0.2054993683772604,464800,2,9447
-5.2,-0.20411480191202652,464900,2,9450
-5.3,-0.204467698632644,465000,2,9453
-5.0,-0.20113727106197424,465100,2,9456
-5.0,-0.20310057750967744,465200,2,9460
-5.0,-0.20485920356873408,465300,2,9464
-5.0,-0.20474391582945425,465400,2,9468
-5.1,-0.20931206943205577,465500,2,9473
-5.1,-0.20852616519752976,465600,2,9476
-5.1,-0.2116461779963002,465700,2,9479
-5.1,-0.20955075919953117,465800,2,9483
-5.0,-0.21115366362428642,465900,2,9487
-5.0,-0.21136005058805296,466000,2,9491
-5.0,-0.20760108481987738,466100,2,9494
-4.9,-0.2058013102537311,466200,2,9498
-4.9,-0.20292006815423808,466300,2,9500
-4.8,-0.20151519030251236,466400,2,9505
-4.9,-0.20093796835850466,466500,2,9508
-4.9,-0.20188595474780968,466600,2,9512
-4.9,-0.19972092701860805,466700,2,9517
-4.9,-0.20104964390020502,466800,2,9519
-5.0,-0.20296812482283996,466900,2,9522
-4.9,-0.20087855995757103,467000,2,9526
-4.8,-0.19914774422749276,467100,2,9531
-4.8,-0.19840255075650964,467200,2,9534
-4.8,-0.1998126525739724,467300,2,9538
-4.9,-0.20013553995230976,467400,2,9542
-4.9,-0.20088807577878814,467500,2,9545
-4.9,-0.20045867493152905,467600,2,9549
-5.0,-0.20089025893809376,467700,2,9550
-5.2,-0.20266901527636227,467800,2,9552
-5.3,-0.20274399466644777,467900,2,9554
-5.4,-0.20476688936789675,468000,2,9557
-5.6,-0.20508986338159246,468100,2,9559
-5.6,-0.20134335095452024,468200,2,9561
-5.7,-0.20270181844957488,468300,2,9564
-5.7,-0.20064531999884838,468400,2,9567
-5.6,-0.19551871636346618,468500,2,9570
-5.6,-0.1915055223753005,468600,2,9573
-5.6,-0.19150727096846867,468700,2,9577
-5.6,-0.18919318007058686,468800,2,9579
-5.6,-0.18876747583000608,468900,2,9581
-5.5,-0.18403284526196592,469000,2,9585
-5.6,-0.1848568596428744,469100,2,9587
-5.6,-0.18341945613601687,469200,2,9589
-5.6,-0.18432400133928328,469300,2,9591
-5.7,-0.18743890506702285,469400,2,9594
-5.8,-0.19359482319085664,469500,2,9600
-5.9,-0.1972784360686155,469600,2,9604
-6.0,-0.19929962136708998,469700,2,9606
-6.0,-0.19844136197076687,469800,2,9609
-6.0,-0.19547932440632493,469900,2,9611
-6.0,-0.19484821389801105,470000,2,9616
-6.0,-0.1951379706258848,470100,2,9618
-5.9,-0.19502280122999516,470200,2,9622
-5.9,-0.19469727797317676,470300,2,9624
-5.9,-0.1929292601635775,470400,2,9625
-6.0,-0.19303399727425213,470500,2,9628
-6.0,-0.19080341277674231,470600,2,9631
-6.0,-0.1914574971509178,470700,2,9635
-6.1,-0.19056217493727082,470800,2,9639
-6.0,-0.18904375579856836,470900,2,9641
-6.0,-0.18726386830056282,471000,2,9645
-6.1,-0.18988720952549826,471100,2,9648
-6.0,-0.19155552905748588,471200,2,9650
-5.8,-0.18955303090632047,471300,2,9651
-5.7,-0.18892916365140094,471400,2,9653
-5.8,-0.18757295409263516,471500,2,9655
-5.6,-0.18446140090908947,471600,2,9659
-5.4,-0.18332878817061807,471700,2,9663
-5.4,-0.18168189552418926,471800,2,9665
-5.4,-0.18171376638789788,471900,2,9668
-5.5,-0.185068932057664,472000,2,9671
-5.5,-0.18619166577015608,472100,2,9674
-5.5,-0.18548267348004924,472200,2,9677
-5.5,-0.18613662301731554,472300,2,9679
-5.6,-0.1916737224954377,472400,2,9683
-5.7,-0.19140072072159314,472500,2,9684
-5.7,-0.19011689231594797,472600,2,9687
-5.7,-0.19156732249373132,472700,2,9690
-5.6,-0.1900048642000051,472800,2,9694
-5.5,-0.18329668538846147,472900,2,9697
-5.5,-0.18189365493362683,473000,2,9700
-5.5,-0.18152591014871933,473100,2,9704
-5.4,-0.17935892866218694,473200,2,9706
-5.3,-0.17911232558244772,473300,2,9710
-5.4,-0.1814968310373215,473400,2,9713
-5.4,-0.17982619567143876,473500,2,9715
-5.4,-0.17982619567143876,473600,2,9715
-5.5,-0.18004173770683404,473700,2,9718
-5.6,-0.179283397213351,473800,2,9720
-5.6,-0.17774082415829412,473900,2,9722
-5.6,-0.17914856578956034,474000,2,9724
-5.5,-0.17891790615995004,474100,2,9727
-5.6,-0.18205665912131436,474200,2,9730
-5.6,-0.18089256379208593,474300,2,9734
-5.6,-0.17940779881981986,474400,2,9737
-5.6,-0.18365826903529783,474500,2,9741
-5.6,-0.18369546816470006,474600,2,9742
-5.7,-0.1840681909332282,474700,2,9746
-5.6,-0.18094795019952936,474800,2,9748
-5.6,-0.18306276804327926,474900,2,9753
-5.5,-0.18466179474736338,475000,2,9755
-5.6,-0.18548313851360196,475100,2,9758
-5.6,-0.1845511770106287,475200,2,9759
-5.7,-0.18523006151647528,475300,2,9761
-5.8,-0.1847952511501756,475400,2,9762
-5.8,-0.18622232974390987,475500,2,9766
-5.8,-0.1889828315351836,475600,2,9770
-5.8,-0.1904964242847761,475700,2,9773
-5.9,-0.1910219995867273,475800,2,9776
-5.9,-0.19248569225233367,475900,2,9779
-5.8,-0.18854658598436427,476000,2,9783
-5.8,-0.1907800991415666,476100,2,9786
-5.8,-0.19002905550388438,476200,2,9789
-5.9,-0.19103492784983953,476300,2,9791
-5.9,-0.19014734242984357,476400,2,9794
-5.9,-0.1889626761192983,476500,2,9796
-6.0,-0.19043765855287545,476600,2,9800
-5.9,-0.18871653915207037,476700,2,9802
-5.9,-0.19121550783748922,476800,2,9806
-5.9,-0.1929825667220231,476900,2,9810
-5.8,-0.19201525831229208,477000,2,9815
-5.7,-0.1925827120273278,477100,2,9817
-5.7,-0.1916626885854341,477200,2,9819
-5.7,-0.1916626885854341,477300,2,9819
-5.8,-0.19080940967743307,477400,2,9820
-5.8,-0.19745172194314115,477500,2,9825
-6.1,-0.20118358471334027,477600,2,9826
-6.1,-0.20096554846310258,477700,2,9828
-6.0,-0.19807142843667122,477800,2,9832
-6.0,-0.1941310863297857,477900,2,9835
-6.0,-0.19505249668313507,478000,2,9837
-6.0,-0.19257014444905932,478100,2,9840
-5.9,-0.19183163606467032,478200,2,9843
-6.0,-0.1923821862762553,478300,2,9845
-6.0,-0.19637953121287488,478400,2,9849
-6.1,-0.1968822487569341,478500,2,9854
-6.0,-0.19689637868366092,478600,2,9857
-5.9,-0.1980110381726332,478700,2,9861
-5.8,-0.19955891657790345,478800,2,9864
-5.8,-0.19713195809881648,478900,2,9866
-5.7,-0.19390219473023546,479000,2,9870
-5.7,-0.1931999229321748,479100,2,9873
-5.7,-0.1912967045505411,479200,2,9876
-5.6,-0.1907024413550983,479300,2,9880
-5.6,-0.18969936123688774,479400,2,9885
-5.5,-0.18828238619060073,479500,2,9888
-5.5,-0.18779853118967815,479600,2,9889
-5.4,-0.18462302313682463,479700,2,9892
-5.4,-0.18925065134454652,479800,2,9895
-5.4,-0.1923845380436786,479900,2,9899
-5.4,-0.1938943861728799,480000,2,9901
-5.4,-0.19112918550172078,480100,2,9903
-5.4,-0.19134218095256333,480200,2,9907
-5.5,-0.18835163134865598,480300,2,9909
-5.5,-0.1870321121841348,480400,2,9911
-5.5,-0.18444254091257328,480500,2,9914
-5.5,-0.185322137818317,480600,2,9918
-5.3,-0.1850449658587144,480700,2,9921
-5.3,-0.18350825235506021,480800,2,9923
-5.0,-0.17925716565098385,480900,2,9927
-5.0,-0.17936246918275894,481000,2,9928
-5.0,-0.17951689572410742,481100,2,9932
-5.0,-0.1821298546181011,481200,2,9936
-5.0,-0.1851342776681407,481300,2,9939
-5.0,-0.18483395531938243,481400,2,9941
-5.1,-0.19096713306901847,481500,2,9944
-5.1,-0.19099514772976808,481600,2,9946
-5.1,-0.1890127374972656,481700,2,9951
-5.1,-0.18517555300474478,481800,2,9954
-5.0,-0.18356182638570775,481900,2,9957
-5.0,-0.18128404778572846,482000,2,9960
-5.0,-0.18147267108418302,482100,2,9964
-5.2,-0.18315217582569537,482200,2,9966
-5.1,-0.18439399675470644,482300,2,9970
-5.1,-0.18302625967313785,482400,2,9973
-5.2,-0.18174781902587053,482500,2,9975
-5.1,-0.18123326113233199,482600,2,9979
-5.2,-0.18395878513432368,482700,2,9983
-5.2,-0.18495361831711846,482800,2,9986
-5.1,-0.18590449723354247,482900,2,9990
-5.2,-0.1862746480508313,483000,2,9994
-5.1,-0.18555721030962136,483100,2,9997
-5.1,-0.18155436694325672,483200,2,9999
-5.2,-0.1809992389564139,483300,2,10001
-5.2,-0.18221005620779718,483400,2,10003
-5.2,-0.17976761827296456,483500,2,10006
-5.1,-0.1798460208147052,483600,2,10010
-5.1,-0.183148780178379,483700,2,10015
-5.1,-0.1827274999327549,483800,2,10018
-5.1,-0.18353703943828212,483900,2,10021
-5.2,-0.1824637029535628,484000,2,10024
-5.2,-0.1820304686911413,484100,2,10027
-5.2,-0.18364351523199576,484200,2,10029
-5.2,-0.18506876253621954,484300,2,10032
-5.3,-0.1852500651361354,484400,2,10035
-5.3,-0.18514641783211178,484500,2,10037
-5.2,-0.18074317388919933,484600,2,10041
-5.1,-0.1791229346650847,484700,2,10043
-5.2,-0.17787071970134918,484800,2,10046
-5.2,-0.17653491826381817,484900,2,10050
-5.2,-0.17492924108230617,485000,2,10053
-5.2,-0.17541186309194937,485100,2,10054
-5.2,-0.1773246578420906,485200,2,10059
-5.3,-0.18095339706905925,485300,2,10063
-5.3,-0.17909788895073106,485400,2,10064
-5.2,-0.18004365334897984,485500,2,10066
-5.2,-0.17701013559656306,485600,2,10070
-5.3,-0.1774266253151267,485700,2,10071
-5.3,-0.1752705908668014,485800,2,10073
-5.3,-0.17601232945807777,485900,2,10076
-5.3,-0.17508559868822793,486000,2,10079
-5.2,-0.17169700511252325,486100,2,10082
-5.2,-0.1713812189583911,486200,2,10086
-5.3,-0.1713300239595283,486300,2,10088
-5.3,-0.17266024110435974,486400,2,10092
-5.4,-0.17332018075638594,486500,2,10095
-5.4,-0.1741513100119942,486600,2,10099
-5.3,-0.1739946082837119,486700,2,10101
-5.3,-0.17399765193017258,486800,2,10103
-5.3,-0.174153310035199,486900,2,10107
-5.4,-0.17363450673204728,487000,2,10108
-5.4,-0.17496269956150173,487100,2,10110
-5.5,-0.17303288255214827,487200,2,10112
-5.5,-0.16964174081538175,487300,2,10116
-5.4,-0.17031198217480675,487400,2,10117
-5.7,-0.17069900819325345,487500,2,10119
-5.6,-0.16896421420031796,487600,2,10120
-5.6,-0.16748271845620935,487700,2,10123
-5.5,-0.16606729952865074,487800,2,10125
-5.6,-0.16502757773712012,487900,2,10126
-5.6,-0.16532920688662775,488000,2,10130
-5.5,-0.16327088530102987,488100,2,10133
-5.5,-0.16461571124106947,488200,2,10135
-5.5,-0.1635177727950011,488300,2,10137
-5.5,-0.16247834261495778,488400,2,10138
-5.6,-0.1637045538206194,488500,2,10142
-5.4,-0.1630058706774498,488600,2,10146
-5.4,-0.16258631194943005,488700,2,10147
-5.5,-0.16280723329713476,488800,2,10151
-5.5,-0.1639894428190393,488900,2,10153
-5.6,-0.16580165994751134,489000,2,10156
-5.6,-0.16499714046027691,489100,2,10157
-5.7,-0.16320283416046266,489200,2,10159
-5.7,-0.16191680657770705,489300,2,10162
-5.7,-0.16096204723557872,489400,2,10164
-5.6,-0.15980110367545036,489500,2,10168
-5.6,-0.16062306961161762,489600,2,10171
-5.6,-0.16062519293381253,489700,2,10172
-5.7,-0.16806236758413512,489800,2,10175
-5.8,-0.16606020045730926,489900,2,10177
-5.8,-0.16680980910958612,490000,2,10179
-5.8,-0.1683751613195427,490100,2,10183
-5.8,-0.16926112660769643,490200,2,10186
-5.8,-0.16943719934217985,490300,2,10189
-5.6,-0.16504038268197316,490400,2,10193
-5.6,-0.16491326531616352,490500,2,10194
-5.6,-0.16493615273523385,490600,2,10197
-5.7,-0.16525421925758466,490700,2,10199
-5.7,-0.1647998525074232,490800,2,10201
-5.6,-0.16545649305337107,490900,2,10204
-5.7,-0.16651408330694828,491000,2,10207
-5.7,-0.16804289364367517,491100,2,10209
-5.7,-0.1679030513052108,491200,2,10212
-5.7,-0.1694819119892597,491300,2,10216
-5.5,-0.16978361845210316,491400,2,10219
-5.5,-0.17104391082601328,491500,2,10222
-5.5,-0.17104391082601328,491600,2,10222
-5.6,-0.17159493161772313,491700,2,10225
-5.5,-0.1708174493616151,491800,2,10227
-5.4,-0.16935854165848427,491900,2,10230
-5.5,-0.1696224207591498,492000,2,10231
-5.5,-0.16794832238841648,492100,2,10232
-5.5,-0.1733245092341189,492200,2,10237
-5.5,-0.17560761800648017,492300,2,10241
-5.4,-0.17328956691561825,492400,2,10243
-5.5,-0.1739708795231066,492500,2,10247
-5.5,-0.17677327328962164,492600,2,10250
-5.4,-0.17326766083688724,492700,2,10252
-5.4,-0.1742813455653782,492800,2,10255
-5.4,-0.17641347250220843,492900,2,10258
-5.3,-0.1754764673251174,493000,2,10259
-5.3,-0.1763776258702632,493100,2,10263
-5.4,-0.17822668801785047,493200,2,10266
-5.4,-0.1783794224164544,493300,2,10269
-5.4,-0.17721991171748716,493400,2,10271
-5.3,-0.17397920573986778,493500,2,10275
-5.3,-0.1754496599341791,493600,2,10276
-5.2,-0.17301544038693986,493700,2,10278
-5.2,-0.17333093446666453,493800,2,10282
-5.2,-0.17169722775606114,493900,2,10285
-5.2,-0.17077420871582313,494000,2,10287
-5.1,-0.1684304459410886,494100,2,10290
-5.1,-0.17035962049151382,494200,2,10293
-5.1,-0.1713073289917286,494300,2,10296
-5.1,-0.16898233303952562,494400,2,10299
-5.1,-0.1689333851498682,494500,2,10301
-5.1,-0.16784127306337862,494600,2,10304
-5.0,-0.16706838911941704,494700,2,10307
