ep_rewmean,current_lr,time_elapsed,n_updates,fps,mean 100 episode reward,episodes,total timesteps,eplenmean,ent_coef_loss,qf2_loss,qf1_loss,ent_coef,entropy,value_loss,policy_loss
-274.64334174,0.0003,9816,395518,40,-274.6,1765,395618,256.82,0.38270473,85.07104,135.89597,0.08838951,0.5002873,21.28877,159.56848
-280.05835515999996,0.0003,9821,395734,40,-280.1,1766,395834,255.98,-0.014414817,11.908627,15.663157,0.08816157,0.48932946,26.423298,157.57417
-286.84666921,0.0003,9827,395975,40,-286.8,1767,396075,255.39,-0.88153124,6.3924384,9.99797,0.0888575,0.6801303,7.605341,152.04437
-286.88010648,0.0003,9830,396071,40,-286.9,1768,396171,255.54,1.4873588,106.01425,134.60179,0.08874929,0.2915491,28.099941,163.10378
-281.21343221,0.0003,9837,396371,40,-281.2,1769,396471,257.36,0.11061931,143.35759,202.85286,0.08895982,0.60901004,38.38231,158.61969
-281.46860157,0.0003,9844,396671,40,-281.5,1770,396771,257.36,-0.6605272,21.221426,19.93761,0.087898195,0.4712569,38.7658,153.61986
-281.04959278999996,0.0003,9852,396971,40,-281.0,1771,397071,257.36,-0.95551986,135.096,132.91391,0.087452725,0.50452375,8.275739,149.41458
-280.11467345,0.0003,9859,397271,40,-280.1,1772,397371,257.36,0.61489505,16.496489,16.90977,0.08966321,0.54885274,11.404278,158.234
-279.87400678,0.0003,9861,397345,40,-279.9,1773,397445,256.88,-0.20637272,18.64803,15.458443,0.08988461,0.55074644,41.355804,163.84833
-280.03957255999995,0.0003,9869,397645,40,-280.0,1774,397745,256.88,-0.530516,35.933258,14.638462,0.09073834,0.65812707,17.838837,162.03397
-280.06090068,0.0003,9876,397945,40,-280.1,1775,398045,256.88,0.4832542,185.58261,171.81006,0.090004355,0.57507,20.741957,156.20508
-281.35639380000003,0.0003,9884,398245,40,-281.4,1776,398345,256.88,1.3632464,28.980377,31.159115,0.088345855,0.47179133,13.675547,162.04874
-281.59604125000004,0.0003,9892,398545,40,-281.6,1777,398645,256.88,-0.35001212,141.11118,141.38904,0.08602024,0.61087954,19.286041,151.27365
-281.63833503,0.0003,9899,398845,40,-281.6,1778,398945,256.88,-0.18989858,19.68989,18.728132,0.08441442,0.37709647,14.365817,161.61151
-281.04465991000006,0.0003,9900,398886,40,-281.0,1779,398986,255.75,-0.46626806,12.405136,11.869394,0.08452005,0.45784634,6.7860904,148.0994
-281.05205839,0.0003,9908,399186,40,-281.1,1780,399286,255.75,1.1455983,30.406082,14.794237,0.08343919,0.32596004,29.114151,163.27454
-277.07301080999997,0.0003,9915,399486,40,-277.1,1781,399586,257.86,-0.10154427,15.08554,13.571432,0.08385651,0.45506412,8.315045,155.5271
-276.87670112999996,0.0003,9922,399786,40,-276.9,1782,399886,257.86,-0.3721701,29.480246,24.611904,0.08216059,0.45211977,7.809174,146.77039
-276.75957017,0.0003,9924,399843,40,-276.8,1783,399943,257.31,0.9342167,21.946953,65.29772,0.08186532,0.36244833,71.58418,163.42766
-277.19503939,0.0003,9931,400143,40,-277.2,1784,400243,257.31,0.46211714,12.519971,47.6612,0.08077421,0.60236835,8.19266,150.42503
-277.98527284,0.0003,9939,400443,40,-278.0,1785,400543,257.31,0.40343285,129.76678,76.192566,0.0812496,0.39696816,36.59752,160.1489
-272.60321912,0.0003,9946,400743,40,-272.6,1786,400843,258.7,-0.6407335,152.60341,150.56084,0.081482045,0.4886556,13.129164,155.14296
-267.84391138,0.0003,9954,401043,40,-267.8,1787,401143,261.43,-0.96714294,217.07426,203.67131,0.081334375,0.45684922,34.52437,159.53738
-273.67562990999994,0.0003,9956,401116,40,-273.7,1788,401216,259.16,0.5412942,139.76952,122.972565,0.08177931,0.4217591,16.638233,158.38832
-272.9616385,0.0003,9963,401416,40,-273.0,1789,401516,259.16,0.5286168,15.630478,14.968905,0.08132123,0.48681998,15.049084,158.02518
-273.12738207,0.0003,9966,401551,40,-273.1,1790,401651,259.11,-0.2956381,13.796879,15.355334,0.08129314,0.4761886,11.359581,146.9335
-273.0398145,0.0003,9974,401851,40,-273.0,1791,401951,259.11,0.45589548,27.653229,24.438055,0.08181578,0.36400735,14.906189,176.84628
-273.40002096,0.0003,9982,402151,40,-273.4,1792,402251,259.11,0.16699058,27.719147,34.25157,0.08217633,0.48748514,11.026827,161.72939
-268.47116745,0.0003,9989,402451,40,-268.5,1793,402551,260.69,-0.8559975,8.154064,28.431654,0.08094382,0.33269304,22.282557,159.35037
-268.31811389999996,0.0003,9997,402751,40,-268.3,1794,402851,260.69,-0.61219555,50.374176,131.58273,0.08034005,0.39928263,54.187172,161.06648
-262.39667899,0.0003,10004,403051,40,-262.4,1795,403151,261.05,0.1720942,30.945253,40.970253,0.08093004,0.5058832,14.99118,160.78984
-262.43985703999994,0.0003,10012,403351,40,-262.4,1796,403451,261.05,0.098980516,72.37632,52.06753,0.08317483,0.48134807,5.5021577,155.54413
-262.65935833,0.0003,10019,403651,40,-262.7,1797,403751,261.05,-0.5642059,26.829853,41.230568,0.084559955,0.36902726,9.437225,158.4636
-262.74310857,0.0003,10027,403951,40,-262.7,1798,404051,261.05,1.3856308,16.332169,25.041115,0.08700384,0.49613327,11.035721,149.74324
-262.69636711,0.0003,10034,404251,40,-262.7,1799,404351,261.05,0.58016807,12.070766,8.063479,0.08857291,0.548558,8.665884,146.56682
-262.45438868,0.0003,10042,404551,40,-262.5,1800,404651,261.05,0.24482794,13.434602,16.023579,0.08858556,0.48693228,18.81948,165.16019
-262.35467988,0.0003,10049,404851,40,-262.4,1801,404951,261.05,-1.3691878,30.578388,36.359642,0.089950226,0.4688114,5.8247766,156.25935
-264.04062581,0.0003,10057,405151,40,-264.0,1802,405251,261.05,-0.7339125,9.130227,6.4732165,0.09119255,0.6057707,10.568422,150.815
-259.05564575,0.0003,10065,405451,40,-259.1,1803,405551,263.3,-0.3152315,13.461496,13.808537,0.093187556,0.58600944,15.483127,150.04883
-259.48901032000003,0.0003,10073,405751,40,-259.5,1804,405851,263.3,-1.2591171,6.9041414,12.8873825,0.09315426,0.5279139,21.397602,156.1299
-259.18382812000004,0.0003,10080,406051,40,-259.2,1805,406151,263.3,0.07450809,19.987572,20.860603,0.09331482,0.58718795,5.3793554,145.84328
-259.1510196000001,0.0003,10088,406351,40,-259.2,1806,406451,263.3,-0.33641702,192.71437,187.85747,0.09240278,0.65064836,10.152344,148.9322
-259.67424703000006,0.0003,10095,406651,40,-259.7,1807,406751,263.3,-0.6645124,547.8143,511.4687,0.09378597,0.53553605,20.386686,161.00642
-259.26494639,0.0003,10103,406951,40,-259.3,1808,407051,263.3,-1.0509388,15.671826,13.88272,0.09430927,0.514904,20.226719,154.24771
-260.85358759999997,0.0003,10105,407033,40,-260.9,1809,407133,261.12,-0.43761444,179.66614,166.72763,0.09454593,0.6210747,8.454314,156.24042
-254.76442061,0.0003,10112,407333,40,-254.8,1810,407433,262.36,-0.7585263,37.064846,27.254168,0.095280305,0.5385047,12.447624,153.65414
-249.69772767999999,0.0003,10120,407633,40,-249.7,1811,407733,264.67,-1.1049219,15.128431,18.696253,0.09688878,0.6373925,38.0446,162.26105
-257.85592672999996,0.0003,10126,407872,40,-257.9,1812,407972,264.06,0.8553295,11.502334,14.645088,0.09564917,0.5972001,7.312417,147.83057
-252.17942351999997,0.0003,10133,408172,40,-252.2,1813,408272,264.74,0.35854673,68.65199,70.23232,0.095246874,0.5906204,19.55481,147.61581
-257.33528700000005,0.0003,10134,408215,40,-257.3,1814,408315,262.17,-1.7023838,98.91304,92.60525,0.09521736,0.66477585,5.955674,148.58156
-252.29630014999998,0.0003,10142,408515,40,-252.3,1815,408615,264.51,-0.19090348,83.26527,63.79479,0.094980784,0.7083488,7.317959,158.23639
-246.84544364,0.0003,10149,408815,40,-246.8,1816,408915,266.23,1.1149195,52.960102,56.08795,0.09360659,0.7403245,20.156454,158.9332
-246.96746738000002,0.0003,10157,409115,40,-247.0,1817,409215,266.23,-0.5736183,56.740997,54.702232,0.093563974,0.49390048,8.371975,152.9229
-251.32553449,0.0003,10165,409415,40,-251.3,1818,409515,266.23,1.2873535,74.85562,75.16034,0.09340766,0.6271759,22.22051,160.31639
-251.68025819,0.0003,10172,409715,40,-251.7,1819,409815,266.23,0.16569212,30.723818,34.255516,0.09248545,0.5853531,13.550241,168.28635
-251.62821029999998,0.0003,10180,410015,40,-251.6,1820,410115,266.23,1.3453579,11.390329,18.383385,0.08963944,0.6152734,13.886217,161.45358
-251.30808752000002,0.0003,10187,410315,40,-251.3,1821,410415,266.23,0.51616704,11.349098,20.564177,0.08858522,0.46015072,10.622826,164.15182
-251.12624318000002,0.0003,10187,410338,40,-251.1,1822,410438,264.0,0.20336768,147.08655,143.3134,0.0884121,0.61612487,8.293402,153.2734
-250.63762273000003,0.0003,10189,410416,40,-250.6,1823,410516,262.69,1.2756782,25.698036,29.286816,0.08857942,0.57598597,21.730173,155.4899
-254.48908921000003,0.0003,10197,410716,40,-254.5,1824,410816,262.69,-0.18554264,332.43597,330.25467,0.087936655,0.4874788,24.667341,159.79213
-259.46471563,0.0003,10201,410874,40,-259.5,1825,410974,261.27,-0.8250247,27.28286,44.673393,0.0889927,0.5829705,18.503101,150.77463
-259.05803440000005,0.0003,10202,410922,40,-259.1,1826,411022,260.6,0.19616275,27.173433,21.549837,0.08912954,0.561926,9.100878,151.93735
-264.37572046,0.0003,10205,411041,40,-264.4,1827,411141,258.79,0.507509,11.888782,20.968939,0.08965312,0.6754533,15.002232,164.80194
-270.04674888,0.0003,10209,411215,40,-270.0,1828,411315,257.53,-1.0482312,12.868198,18.852758,0.089496195,0.7177719,11.262274,158.29897
-269.78839393,0.0003,10217,411515,40,-269.8,1829,411615,257.53,0.33259147,133.94116,221.74136,0.08807567,0.504624,26.424564,173.10126
-276.69021297999996,0.0003,10221,411689,40,-276.7,1830,411789,256.27,1.049644,119.44314,74.16823,0.08822766,0.6331923,8.19187,153.04678
-276.08683614,0.0003,10229,411989,40,-276.1,1831,412089,256.27,-2.2998533,107.274185,98.658394,0.08826501,0.5875554,18.816895,152.38644
-281.12803783999993,0.0003,10231,412089,40,-281.1,1832,412189,254.27,0.6697186,372.07138,71.16291,0.088011436,0.45984071,160.48454,168.48419
-285.97123164,0.0003,10235,412220,40,-286.0,1833,412320,252.58,-0.6959858,37.992577,14.359928,0.086527415,0.5142596,16.070839,167.98737
-286.11435445,0.0003,10242,412520,40,-286.1,1834,412620,252.58,0.57435477,33.073692,22.061497,0.0860364,0.41202497,16.671793,171.86858
-286.13731773999996,0.0003,10250,412820,40,-286.1,1835,412920,252.58,-0.82199776,61.612476,82.794464,0.08774137,0.6011299,22.372265,157.08667
-286.82544035999996,0.0003,10252,412921,40,-286.8,1836,413021,252.66,0.8024725,20.273281,19.146587,0.08803834,0.45332706,12.017199,159.35715
-287.49830727999995,0.0003,10260,413221,40,-287.5,1837,413321,252.66,-1.0488505,65.96554,62.85269,0.08852752,0.58984,16.621586,159.41962
-282.28988703,0.0003,10268,413521,40,-282.3,1838,413621,253.57,1.0374523,41.673653,47.98597,0.08759431,0.512885,14.505431,171.63988
-282.44259540999997,0.0003,10275,413821,40,-282.4,1839,413921,253.57,1.505927,41.062195,52.490303,0.08816513,0.4455777,20.049225,174.22658
-283.22465443,0.0003,10283,414121,40,-283.2,1840,414221,253.57,0.2560495,85.710045,96.170944,0.08746071,0.5431751,11.343773,150.24207
-283.70754233,0.0003,10291,414421,40,-283.7,1841,414521,253.57,1.6532831,7.8146605,15.599507,0.08753702,0.54821074,8.683851,154.10458
-283.02208625000003,0.0003,10298,414721,40,-283.0,1842,414821,253.57,0.48464322,12.01939,10.740194,0.087123595,0.5309719,19.033978,163.8782
-282.75338356000003,0.0003,10306,415021,40,-282.8,1843,415121,253.57,-0.092245966,576.71985,323.7233,0.08632972,0.48828232,86.03756,167.61707
-282.28300028000007,0.0003,10314,415321,40,-282.3,1844,415421,253.57,0.7427304,19.486446,11.283493,0.08983981,0.5244954,22.76282,157.33948
-282.1805221,0.0003,10321,415621,40,-282.2,1845,415721,253.57,-0.27928215,11.592932,11.52651,0.09061846,0.4921426,10.616081,153.89313
-275.90045759000003,0.0003,10329,415921,40,-275.9,1846,416021,253.77,0.36180478,28.69939,11.43947,0.09136454,0.7184726,8.111797,158.74985
-270.57858334,0.0003,10337,416221,40,-270.6,1847,416321,255.56,-1.3532035,9.530121,11.340299,0.090194315,0.47652778,5.37812,164.20149
-275.81559246,0.0003,10338,416281,40,-275.8,1848,416381,253.16,1.1287835,14.888611,12.512157,0.09047307,0.5772572,7.330559,156.72192
-277.41005730999996,0.0003,10345,416581,40,-277.4,1849,416681,253.16,0.8027631,16.444218,14.204679,0.09009914,0.7288809,17.508005,165.06622
-275.01049284,0.0003,10353,416881,40,-275.0,1850,416981,253.16,-0.71121854,19.148727,27.607368,0.09060829,0.43371767,21.658388,166.56668
-274.10332136,0.0003,10360,417181,40,-274.1,1851,417281,253.16,-0.87466,5.487077,8.647878,0.091157116,0.6177629,8.6863575,142.63129
-273.71938167999997,0.0003,10367,417481,40,-273.7,1852,417581,253.16,-0.79686826,15.479849,21.527208,0.090732306,0.55009234,10.935024,147.64717
-273.34486004,0.0003,10375,417781,40,-273.3,1853,417881,253.16,1.0199635,423.1601,389.428,0.09019436,0.46955442,22.248825,163.58864
-274.25624686,0.0003,10382,418081,40,-274.3,1854,418181,253.16,0.43030775,9.325819,17.064217,0.090226166,0.6878165,8.162508,151.9542
-274.56155427,0.0003,10390,418381,40,-274.6,1855,418481,253.16,1.0220248,87.85748,83.45928,0.08860128,0.53824914,12.046292,166.7321
-269.53236608,0.0003,10398,418681,40,-269.5,1856,418781,255.45,0.46667072,61.821125,58.31845,0.08818463,0.4922291,26.500896,153.86588
-269.93465608,0.0003,10405,418981,40,-269.9,1857,419081,255.45,-0.113054305,88.5967,87.69468,0.08910465,0.63263273,5.2955174,146.12845
-269.53737701,0.0003,10413,419281,40,-269.5,1858,419381,255.45,-0.076113224,21.392029,25.459194,0.089110285,0.6177601,14.033976,146.74274
-269.56764485,0.0003,10415,419376,40,-269.6,1859,419476,255.22,-1.2709448,26.619827,16.256374,0.08910138,0.4902923,9.273741,157.69397
-273.0528162400001,0.0003,10416,419402,40,-273.1,1860,419502,252.48,0.36374533,24.534744,16.599806,0.08890071,0.5370592,11.568939,154.37042
-265.46727669999996,0.0003,10423,419702,40,-265.5,1861,419802,253.64,-0.4703691,6.764439,18.276463,0.088282645,0.54251146,15.451331,152.44061
-271.21892193,0.0003,10426,419801,40,-271.2,1862,419901,251.63,0.037626028,13.589592,8.5729,0.087738045,0.5034118,7.748931,143.47787
-265.15238949,0.0003,10432,420101,40,-265.2,1863,420201,251.83,0.5609902,66.08616,72.84609,0.087386295,0.6394833,13.235743,160.66536
-265.05621449,0.0003,10440,420401,40,-265.1,1864,420501,251.83,0.09197259,507.23724,573.6864,0.0856512,0.5759686,15.590744,156.49701
-270.12391908999996,0.0003,10441,420464,40,-270.1,1865,420564,249.46,-0.5973705,13.56971,15.897948,0.08537905,0.38678282,11.379924,154.3137
-269.95692034,0.0003,10444,420573,40,-270.0,1866,420673,248.39,-0.48001105,63.86361,54.04092,0.08522319,0.5295868,14.849264,156.772
-263.27433376,0.0003,10452,420873,40,-263.3,1867,420973,248.98,0.35100493,133.07816,103.38189,0.08616789,0.34547353,21.102577,153.56955
-258.49460038,0.0003,10459,421173,40,-258.5,1868,421273,251.02,0.49348745,51.795265,24.588753,0.08662131,0.563352,8.558299,164.47018
-258.34010545999996,0.0003,10467,421473,40,-258.3,1869,421573,251.02,0.466214,54.582737,50.057228,0.0870891,0.68272287,17.202168,150.6563
-257.85193616,0.0003,10474,421773,40,-257.9,1870,421873,251.02,0.19330007,66.19815,41.971447,0.08681247,0.7303369,26.904776,161.54944
-263.55988691000005,0.0003,10479,421958,40,-263.6,1871,422058,249.87,1.0703632,174.32214,135.01697,0.08682805,0.42652845,17.583445,160.79819
-263.36396943999995,0.0003,10486,422258,40,-263.4,1872,422358,249.87,-0.19716412,128.19254,115.31022,0.08761586,0.6278783,17.002846,154.18552
-258.58220499,0.0003,10494,422558,40,-258.6,1873,422658,252.13,0.78509724,120.57995,112.97133,0.087420866,0.6093431,9.709076,143.33807
-263.26662517999995,0.0003,10495,422614,40,-263.3,1874,422714,249.69,-1.3771086,10.253827,7.1541524,0.0877607,0.6704589,9.325546,145.47714
-263.83470337,0.0003,10502,422914,40,-263.8,1875,423014,249.69,0.80868065,19.755589,13.943922,0.09005497,0.7359431,20.604757,149.65683
-262.36365164,0.0003,10510,423214,40,-262.4,1876,423314,249.69,-0.21904176,18.530958,22.23493,0.088433795,0.39073944,18.330067,155.14905
-267.2958801,0.0003,10512,423311,40,-267.3,1877,423411,247.66,0.75347626,455.17328,312.45544,0.089217596,0.64958006,35.807068,169.371
-267.15163892000004,0.0003,10520,423611,40,-267.2,1878,423711,247.66,-0.19147883,15.154795,13.256166,0.09076253,0.6069957,8.478722,145.41692
-266.49487684,0.0003,10527,423911,40,-266.5,1879,424011,250.25,0.38013977,99.79504,94.11521,0.09142176,0.6774632,6.305564,141.35388
-266.88866458999996,0.0003,10535,424211,40,-266.9,1880,424311,250.25,0.68719006,19.19239,17.18319,0.09479218,0.46765798,19.689774,149.74083
-270.78050067,0.0003,10536,424265,40,-270.8,1881,424365,247.79,-0.2552771,27.306862,20.593092,0.09484377,0.467446,6.925515,147.90015
-275.83315246,0.0003,10540,424410,40,-275.8,1882,424510,246.24,-0.809168,9.398602,34.85831,0.09574264,0.5873996,10.880487,145.31674
-275.90244003,0.0003,10543,424511,40,-275.9,1883,424611,246.68,-0.5539948,29.198269,26.538698,0.09661105,0.65201414,10.375575,158.56445
-280.79320153000003,0.0003,10543,424538,40,-280.8,1884,424638,243.95,-0.83800113,338.8497,344.5724,0.09700324,0.82795286,35.8955,152.32373
-279.92406636000004,0.0003,10551,424838,40,-279.9,1885,424938,243.95,-0.60149807,24.18437,21.622574,0.09732891,0.67295957,14.58968,141.39719
-285.16867891000004,0.0003,10554,424962,40,-285.2,1886,425062,242.19,-0.13135493,22.174313,14.753254,0.09780074,0.5296641,18.649763,154.46411
-285.21509241,0.0003,10562,425262,40,-285.2,1887,425362,242.19,0.6445513,24.115301,30.47635,0.0986004,0.58733034,17.446167,168.47566
-279.85763597000005,0.0003,10569,425562,40,-279.9,1888,425662,244.46,-0.2887439,255.8416,153.9033,0.09837043,0.6679121,16.456606,154.08307
-285.13347016000006,0.0003,10576,425809,40,-285.1,1889,425909,243.93,0.38758084,26.425497,36.059204,0.09845119,0.52145463,31.953432,149.87819
-279.9815973,0.0003,10583,426109,40,-280.0,1890,426209,245.58,0.84540343,25.670107,18.537216,0.09966201,0.4689731,29.072237,158.42941
-279.77173795,0.0003,10590,426409,40,-279.8,1891,426509,245.58,-0.34137022,7.8591323,10.691469,0.10068905,0.69656694,11.586343,142.54901
-279.64885704,0.0003,10598,426709,40,-279.6,1892,426809,245.58,-1.0574495,21.135847,22.528902,0.1014405,0.5844563,5.3424673,150.09311
-284.67267912999995,0.0003,10602,426864,40,-284.7,1893,426964,244.13,-0.6844318,31.494244,44.94305,0.10173204,0.7461364,10.281753,149.8981
-284.90608979,0.0003,10609,427164,40,-284.9,1894,427264,244.13,0.42709914,22.345573,10.813692,0.10319867,0.73770213,9.3407755,149.61368
-284.9513935,0.0003,10617,427464,40,-285.0,1895,427564,244.13,-0.34842047,49.67829,33.672203,0.105394274,0.8235192,14.893991,153.80301
-284.70272569,0.0003,10624,427764,40,-284.7,1896,427864,244.13,-0.9356709,92.92276,115.117065,0.1062252,0.56984806,14.370722,152.44003
-289.7030952,0.0003,10629,427965,40,-289.7,1897,428065,243.14,0.8552691,634.1817,535.6229,0.1070677,0.7437924,11.535422,146.1099
-289.55090288,0.0003,10637,428265,40,-289.6,1898,428365,243.14,0.07451157,34.26828,26.516945,0.10731007,0.5715642,30.61192,154.43634
-289.53537848,0.0003,10644,428565,40,-289.5,1899,428665,243.14,-0.61125886,12.143223,17.858555,0.10804082,0.7079638,16.713705,151.90868
-289.59555368,0.0003,10652,428865,40,-289.6,1900,428965,243.14,0.6414541,44.82496,60.564606,0.10830228,0.6927229,10.623275,160.58841
-289.69399654,0.0003,10659,429165,40,-289.7,1901,429265,243.14,0.10582274,34.045815,26.353294,0.107907854,0.76074255,19.567867,157.5999
-289.50263786000005,0.0003,10666,429465,40,-289.5,1902,429565,243.14,1.3873174,20.323711,16.732716,0.108344376,0.82158136,9.877008,141.60236
-294.37382006,0.0003,10668,429536,40,-294.4,1903,429636,240.85,1.113481,26.783463,27.216202,0.10854162,0.788169,19.398056,144.56262
-293.84116199000005,0.0003,10676,429836,40,-293.8,1904,429936,240.85,1.0483994,172.72282,163.86995,0.1105525,0.5772809,22.858171,161.30548
-299.07119978000003,0.0003,10677,429876,40,-299.1,1905,429976,238.25,0.2598378,38.37315,30.275476,0.110269174,0.74676657,37.29448,153.73569
-299.0418222100001,0.0003,10684,430176,40,-299.0,1906,430276,238.25,-1.0537342,12.965679,19.082329,0.10948156,0.7231138,11.594076,144.43921
-298.88122595,0.0003,10691,430476,40,-298.9,1907,430576,238.25,-0.27258146,26.45171,31.228659,0.10726858,0.7137748,10.127666,157.9808
-299.33330667999996,0.0003,10699,430776,40,-299.3,1908,430876,238.25,0.02470994,12.005999,14.248013,0.107244134,0.7905584,10.487185,143.19662
