mean 100 episode reward per step,time_elapsed,total timesteps,eplenmean,mean 100 episode reward,ep_rewmean,current_lr,fps,episodes,n_updates,ent_coef,ent_coef_loss,policy_loss,entropy,qf2_loss,value_loss,qf1_loss
-2.2439491854055156,4240,217400,249.86,-320.9,-320.93315387,0.0003,51,1341,217300,0.050107352,1.1785274,104.83623,1.0889413,1755.4559,5.3915195,1688.7452
-2.2439235646673468,4242,217500,249.86,-320.9,-320.92546765,0.0003,51,1342,217400,0.050424602,-0.5257925,104.961365,0.8440963,1.8863821,1.4230914,3.8445807
-2.2439235646673468,4244,217600,249.86,-320.9,-320.92546765,0.0003,51,1342,217500,0.049998783,-0.7490985,104.444534,0.8262925,166.04674,4.036647,162.56752
-2.2439235646673468,4246,217700,249.86,-320.9,-320.92546765,0.0003,51,1342,217600,0.05029282,0.28722543,108.01034,0.72036886,90.85027,8.510648,89.37336
-2.245903241248769,4248,217800,249.86,-321.5,-321.51937063,0.0003,51,1343,217700,0.05015367,-2.171377,104.1032,1.222783,79.17847,4.115572,76.47592
-2.245903241248769,4250,217900,249.86,-321.5,-321.51937063,0.0003,51,1343,217800,0.049648903,-0.9678503,109.2115,0.9349528,79.68762,8.4145975,71.32191
-2.245903241248769,4252,218000,249.86,-321.5,-321.51937063,0.0003,51,1343,217900,0.04908536,0.20131418,114.32959,0.84877104,17.133526,8.096621,7.775394
-2.2386749761840625,4254,218100,249.86,-319.4,-319.3508911,0.0003,51,1344,218000,0.048595015,0.689165,105.1891,0.6454838,5.482272,19.110195,12.606194
-2.2386749761840625,4256,218200,249.86,-319.4,-319.3508911,0.0003,51,1344,218100,0.048294332,1.0329303,106.778465,0.965971,2.8649564,3.008277,2.2477226
-2.2386749761840625,4258,218300,249.86,-319.4,-319.3508911,0.0003,51,1344,218200,0.048284743,-0.6012118,107.78076,0.8974364,8.138346,10.621071,6.3782825
-2.2388325176607493,4260,218400,249.86,-319.4,-319.39815354,0.0003,51,1345,218300,0.048309628,0.9552337,105.709564,1.144104,8.576955,4.1617565,8.314566
-2.2440236616241176,4262,218500,249.83,-319.5,-319.45121888999995,0.0003,51,1346,218400,0.04794952,0.06965208,104.62266,1.0352995,4.5071983,4.053546,5.599715
-2.2440236616241176,4264,218600,249.83,-319.5,-319.45121888999995,0.0003,51,1346,218500,0.04781162,0.2232092,106.40018,1.0478925,22.732903,10.300533,15.030554
-2.2440236616241176,4266,218700,249.83,-319.5,-319.45121888999995,0.0003,51,1346,218600,0.048086684,-0.7289846,102.508705,0.96717864,15.347079,5.6151447,8.709507
-2.2601059786659716,4268,218800,249.83,-324.3,-324.27591397,0.0003,51,1347,218700,0.047953773,-0.33372122,108.595116,0.9807205,18.943312,2.5273848,23.107601
-2.2601059786659716,4270,218900,249.83,-324.3,-324.27591397,0.0003,51,1347,218800,0.047920458,-1.9903637,101.36958,1.0283692,5.4003396,1.1634327,5.715897
-2.2861732779037895,4272,219000,249.06,-329.8,-329.81000549,0.0003,51,1348,218900,0.04797485,-0.8650429,102.41918,0.98356783,3.8691394,4.6503077,7.566717
-2.2861732779037895,4274,219100,249.06,-329.8,-329.81000549,0.0003,51,1348,219000,0.04771866,-0.40157598,112.62126,0.7434272,8.278892,16.22432,4.5858374
-2.2861732779037895,4276,219200,249.06,-329.8,-329.81000549,0.0003,51,1348,219100,0.047878627,1.2166146,112.36107,0.8285107,465.78442,19.762932,423.9353
-2.2856334773629357,4277,219300,249.06,-329.6,-329.64806533,0.0003,51,1349,219200,0.048288796,-0.31092286,113.0764,0.6499444,70.97129,44.677788,72.365555
-2.2856334773629357,4279,219400,249.06,-329.6,-329.64806533,0.0003,51,1349,219300,0.049017776,0.295381,101.790695,0.71264166,2.5760925,1.8120584,2.5672097
-2.2856334773629357,4282,219500,249.06,-329.6,-329.64806533,0.0003,51,1349,219400,0.049201857,-1.0442965,104.8539,0.9777857,4.3087854,2.1555686,2.8511195
-2.2847404037395562,4283,219600,249.06,-329.4,-329.38014324000005,0.0003,51,1350,219500,0.049268793,-1.3390045,103.25055,0.8183267,10.328802,18.247086,17.634663
-2.3534411058416898,4285,219700,247.07,-335.4,-335.42677299999997,0.0003,51,1351,219600,0.049703974,-1.4501467,106.9388,0.9152538,6.8083405,3.0003176,7.119098
-2.3534411058416898,4287,219800,247.07,-335.4,-335.42677299999997,0.0003,51,1351,219700,0.05046303,0.05178231,113.92877,0.81473434,6.2204185,2.6274166,5.1707873
-2.3534411058416898,4289,219900,247.07,-335.4,-335.42677299999997,0.0003,51,1351,219800,0.050562482,1.7033546,104.256134,0.8588958,366.25836,12.406039,490.10583
-2.3520749854664933,4291,220000,247.07,-335.0,-335.01693689,0.0003,51,1352,219900,0.05063729,-0.10675183,107.50179,1.0069436,7.3494987,4.9169416,8.204407
-2.3520749854664933,4293,220100,247.07,-335.0,-335.01693689,0.0003,51,1352,220000,0.0502965,-0.70797443,107.29683,0.7103635,134.72372,17.617764,156.37967
-2.3520749854664933,4295,220200,247.07,-335.0,-335.01693689,0.0003,51,1352,220100,0.05045534,0.012016654,109.298386,1.1687225,12.227239,3.5937881,7.9570074
-2.2555530786217504,4297,220300,249.45,-330.0,-329.95020894000004,0.0003,51,1353,220200,0.05037171,0.44137093,111.94609,0.8327223,6.007708,7.125104,7.358486
-2.2555530786217504,4299,220400,249.45,-330.0,-329.95020894000004,0.0003,51,1353,220300,0.050350253,-0.041649938,102.090996,1.1250937,1.4477972,1.0812883,1.3876474
-2.2555530786217504,4301,220500,249.45,-330.0,-329.95020894000004,0.0003,51,1353,220400,0.050444562,-0.12911177,100.96627,0.9909422,2.2033691,1.2016268,2.0573602
-2.1740851471469007,4303,220600,251.69,-324.5,-324.46927587000005,0.0003,51,1354,220500,0.05021682,-0.8813907,107.67691,0.8188242,5.1435623,3.6015415,3.9495876
-2.1740851471469007,4305,220700,251.69,-324.5,-324.46927587000005,0.0003,51,1354,220600,0.0502687,1.396953,107.29937,0.6101092,30.031275,6.946122,45.342598
-2.1740851471469007,4307,220800,251.69,-324.5,-324.46927587000005,0.0003,51,1354,220700,0.050268736,0.36352748,112.284096,0.7317485,35.811844,17.698639,22.420126
-2.192204205999916,4309,220900,251.69,-329.9,-329.90499354,0.0003,51,1355,220800,0.050528582,-0.06756693,106.32921,1.0631204,8.023333,6.5488625,3.9319916
-2.192204205999916,4311,221000,251.69,-329.9,-329.90499354,0.0003,51,1355,220900,0.05054762,1.7758539,113.99298,0.88763124,56.32859,140.89116,20.528654
-2.192204205999916,4313,221100,251.69,-329.9,-329.90499354,0.0003,51,1355,221000,0.051183566,-1.0203385,109.06615,0.85273707,31.589918,9.101605,16.785034
-2.196575402910903,4315,221200,251.69,-331.2,-331.21635261000006,0.0003,51,1356,221100,0.051860232,-0.8214879,105.13048,1.0391381,16.269482,8.63023,18.19658
-2.196575402910903,4316,221300,251.69,-331.2,-331.21635261000006,0.0003,51,1356,221200,0.05211066,1.590942,113.480774,0.9208627,8.37189,4.8863287,6.693013
-2.196575402910903,4318,221400,251.69,-331.2,-331.21635261000006,0.0003,51,1356,221300,0.051640883,0.179441,105.404755,0.8904506,7.74607,5.5790997,3.4701722
-2.195671095340346,4320,221500,251.69,-330.9,-330.94506034,0.0003,51,1357,221400,0.05132123,-1.2351929,106.74254,0.92716724,396.526,116.728134,303.44257
-2.195671095340346,4322,221600,251.69,-330.9,-330.94506034,0.0003,51,1357,221500,0.05080739,-1.1473758,104.03084,1.0372415,1.8421279,4.1232004,4.896217
-2.195671095340346,4324,221700,251.69,-330.9,-330.94506034,0.0003,51,1357,221600,0.050318655,-1.6874833,103.90707,0.71041524,10.0267315,2.5294197,21.675083
-2.1957571116145895,4326,221800,251.69,-331.0,-330.97086522000006,0.0003,51,1358,221700,0.050441496,-0.8302031,105.701935,1.063096,2.9519773,2.5273538,3.510511
-2.1957571116145895,4328,221900,251.69,-331.0,-330.97086522000006,0.0003,51,1358,221800,0.050654314,-0.45117304,107.69284,0.99862045,5.1336803,1.5052897,4.1656637
-2.1957571116145895,4330,222000,251.69,-331.0,-330.97086522000006,0.0003,51,1358,221900,0.050881773,0.18687196,108.209,0.90460783,158.63202,6.0308366,164.03711
-2.1725829208135043,4332,222100,252.21,-325.4,-325.42358547,0.0003,51,1359,222000,0.050361272,-0.4530887,108.81854,0.87665415,192.3342,3.8709188,187.69444
-2.1725829208135043,4334,222200,252.21,-325.4,-325.42358547,0.0003,51,1359,222100,0.05064079,-1.507813,105.068016,1.041822,1.840464,2.331787,3.058114
-2.1948053490720683,4336,222300,251.34,-329.4,-329.35542137,0.0003,51,1360,222200,0.050692867,0.5620371,105.27172,1.0173092,18.168633,9.307396,9.586051
-2.251686775701892,4338,222400,251.05,-332.1,-332.14507931,0.0003,51,1361,222300,0.05046617,-1.5104754,103.28917,1.0683756,5.302183,1.6971347,3.587032
-2.251686775701892,4340,222500,251.05,-332.1,-332.14507931,0.0003,51,1361,222400,0.050124858,0.29497945,104.12127,1.0160806,11.6260805,2.0125625,7.655127
-2.278192802626881,4342,222600,250.33,-338.0,-337.96034747,0.0003,51,1362,222500,0.049731392,-0.20137203,110.234146,1.1688924,10.598511,1.2277682,16.986347
-2.278192802626881,4343,222700,250.33,-338.0,-337.96034747,0.0003,51,1362,222600,0.04863031,0.4670213,113.31093,1.0607576,12.887547,34.65819,6.2115183
-2.278192802626881,4345,222800,250.33,-338.0,-337.96034747,0.0003,51,1362,222700,0.047739916,-0.16880128,106.70036,0.62252116,5.2547665,3.2826605,7.827543
-2.2775185885707474,4347,222900,250.33,-337.8,-337.75808325,0.0003,51,1363,222800,0.047542665,0.4207691,106.737946,0.85748446,8.321386,3.933136,11.846567
-2.2775185885707474,4349,223000,250.33,-337.8,-337.75808325,0.0003,51,1363,222900,0.04763485,1.144094,109.15155,0.77207446,616.2941,44.98972,741.8026
-2.2912118934602153,4351,223100,249.56,-337.7,-337.67905515,0.0003,51,1364,223000,0.047669977,-0.13387221,106.126274,1.1524241,3.66175,2.6164613,2.297584
-2.2912118934602153,4353,223200,249.56,-337.7,-337.67905515,0.0003,51,1364,223100,0.0474331,-1.3079054,102.47624,0.9604839,5.9497294,1.6351352,4.905386
-2.2912118934602153,4355,223300,249.56,-337.7,-337.67905515,0.0003,51,1364,223200,0.046979688,0.118484676,105.85496,1.0135254,107.104774,20.711931,101.6114
-2.3697249407484433,4357,223400,247.32,-342.7,-342.74529516,0.0003,51,1366,223300,0.04695321,-0.60943437,108.36629,0.91186655,4.2592583,3.3158417,5.363405
-2.3697249407484433,4359,223500,247.32,-342.7,-342.74529516,0.0003,51,1366,223400,0.04670314,-1.7529907,106.78759,0.8608772,45.424248,7.515293,47.598312
-2.3697249407484433,4361,223600,247.32,-342.7,-342.74529516,0.0003,51,1366,223500,0.046818707,-0.055981368,108.35081,1.072624,6.628912,13.276568,9.698363
-2.336984182368183,4363,223700,248.55,-337.5,-337.46680705,0.0003,51,1367,223600,0.046826802,1.8290112,114.64786,0.6480844,5.8872414,3.8296154,7.101156
-2.336984182368183,4365,223800,248.55,-337.5,-337.46680705,0.0003,51,1367,223700,0.046801444,2.9516885,110.1529,0.6518968,146.69095,22.364714,133.04482
-2.336984182368183,4367,223900,248.55,-337.5,-337.46680705,0.0003,51,1367,223800,0.04732663,0.4998892,104.89839,0.95009446,83.067055,4.531869,86.35989
-2.3071012766378463,4369,224000,249.68,-332.4,-332.39090641,0.0003,51,1368,223900,0.04778934,-0.88694453,100.0934,1.0416234,3.3793025,1.6580355,7.4065843
-2.3071012766378463,4371,224100,249.68,-332.4,-332.39090641,0.0003,51,1368,224000,0.04793384,-0.97744,107.50389,0.8228254,1895.5715,2.09703,1852.9559
-2.3071012766378463,4373,224200,249.68,-332.4,-332.39090641,0.0003,51,1368,224100,0.047835063,0.5762191,105.92706,0.9774407,3.8150492,8.647844,12.575604
-2.3476581235438427,4375,224300,249.68,-344.6,-344.55796051000004,0.0003,51,1369,224200,0.047695033,-0.26722097,102.52879,0.8515265,2.3868668,1.0583451,2.4662967
-2.3476581235438427,4377,224400,249.68,-344.6,-344.55796051000004,0.0003,51,1369,224300,0.04800177,1.9052186,105.54452,0.8125787,7.0038786,5.877286,20.156994
-2.3476581235438427,4379,224500,249.68,-344.6,-344.55796051000004,0.0003,51,1369,224400,0.048509635,0.46745974,102.87746,0.98565745,6.9847336,4.451399,8.658569
-2.349127691509062,4381,224600,249.68,-345.0,-344.99883090000003,0.0003,51,1370,224500,0.048735082,0.45360112,105.30668,0.616815,18.989195,4.353265,7.2758884
-2.364092726039993,4383,224700,249.38,-344.7,-344.74530463,0.0003,51,1371,224600,0.049641967,1.5585831,106.448326,0.7963356,4.4332924,4.206018,5.2330112
-2.364092726039993,4385,224800,249.38,-344.7,-344.74530463,0.0003,51,1371,224700,0.050647672,-0.059764117,106.70657,0.9252862,4.5418158,3.1400514,2.3824816
-2.364092726039993,4387,224900,249.38,-344.7,-344.74530463,0.0003,51,1371,224800,0.051165547,-1.4230624,103.957275,0.93837273,5.0800457,4.3397913,6.160312
-2.3647742360476225,4388,225000,249.38,-344.9,-344.94975763,0.0003,51,1372,224900,0.05196519,-0.2718446,104.31966,1.0404378,5.698885,3.6871827,4.128572
-2.3647742360476225,4390,225100,249.38,-344.9,-344.94975763,0.0003,51,1372,225000,0.052578717,1.2966837,104.69647,1.0381694,0.7946571,6.8654127,5.111305
-2.3647742360476225,4392,225200,249.38,-344.9,-344.94975763,0.0003,51,1372,225100,0.053322524,0.074652284,111.264565,0.8688634,5.1189737,32.898098,12.964589
-2.2802873993223383,4394,225300,251.67,-339.7,-339.69933803,0.0003,51,1373,225200,0.053792704,1.2759238,111.559425,1.1082324,564.4095,206.03952,508.37122
-2.2802873993223383,4396,225400,251.67,-339.7,-339.69933803,0.0003,51,1373,225300,0.053986043,0.09703809,102.880264,0.89901304,6.765179,7.222972,12.095068
-2.2802873993223383,4398,225500,251.67,-339.7,-339.69933803,0.0003,51,1373,225400,0.054554567,1.3176827,107.93883,0.98574626,92.042564,30.677122,95.55492
-2.3093438755388527,4400,225600,251.67,-348.4,-348.41628089000005,0.0003,51,1374,225500,0.054799985,-0.2928776,101.75964,0.87807333,2.5128,1.2328396,2.574461
-2.3644466036175937,4402,225700,249.82,-354.3,-354.25412805,0.0003,51,1375,225600,0.055391803,1.7919996,104.868744,0.76060116,496.08066,4.03608,739.687
-2.4594594117481927,4404,225800,247.72,-361.9,-361.92417334000004,0.0003,51,1376,225700,0.05668155,-0.6965617,101.73509,1.2971313,3.7980304,1.6793851,4.099133
-2.5398454958738905,4406,225900,245.45,-366.8,-366.79577049999995,0.0003,51,1377,225800,0.058070157,1.7676889,104.432724,0.92985,113.179016,8.590744,123.95001
-2.5398454958738905,4408,226000,245.45,-366.8,-366.79577049999995,0.0003,51,1377,225900,0.057972837,-0.087839186,104.058395,1.0669931,118.24616,5.0891395,107.42934
-2.5398454958738905,4410,226100,245.45,-366.8,-366.79577049999995,0.0003,51,1377,226000,0.0588084,-0.2139466,102.33127,1.024422,885.1175,19.701363,1137.2302
-2.7305080883134245,4412,226200,244.13,-365.7,-365.74361991999996,0.0003,51,1379,226100,0.059629228,0.11669561,111.14897,1.1162072,3.8123562,25.554081,7.544863
-2.7305080883134245,4414,226300,244.13,-365.7,-365.74361991999996,0.0003,51,1379,226200,0.060239658,-2.8555102,100.05862,1.1853553,1.1131727,1.8437681,2.334303
-2.7305080883134245,4416,226400,244.13,-365.7,-365.74361991999996,0.0003,51,1379,226300,0.060429953,1.8470435,108.368904,0.8073419,87.70071,4.4932528,83.8188
-2.574254791154911,4418,226500,246.75,-361.1,-361.05474319999996,0.0003,51,1380,226400,0.060594063,-1.2302022,99.25588,1.0990964,3.5354152,3.2683735,2.595735
-2.801638174900993,4420,226600,244.01,-365.2,-365.23568996999995,0.0003,51,1381,226500,0.061045945,-0.34587082,108.76816,1.1115419,83.01452,8.32829,92.48164
-2.801638174900993,4422,226700,244.01,-365.2,-365.23568996999995,0.0003,51,1381,226600,0.06109182,-0.24133389,103.08336,1.2567642,11.634274,11.492189,7.1953917
-2.801638174900993,4424,226800,244.01,-365.2,-365.23568996999995,0.0003,51,1381,226700,0.059974868,-1.0559742,102.58681,1.25684,1.7469449,2.0882092,5.602143
-2.8901367125410578,4426,226900,243.63,-367.9,-367.89815152999995,0.0003,51,1383,226800,0.059251837,0.5139471,110.4236,0.79125535,5.366357,3.4221342,11.082937
-2.8901367125410578,4428,227000,243.63,-367.9,-367.89815152999995,0.0003,51,1383,226900,0.05865363,-0.67674696,102.17679,0.98195827,6.3699617,6.050672,8.41847
-2.8901367125410578,4430,227100,243.63,-367.9,-367.89815152999995,0.0003,51,1383,227000,0.057652038,-1.7652649,100.85538,1.2145407,25.101183,1.1403329,25.91893
-2.897011183585101,4432,227200,243.63,-370.0,-369.9604928299999,0.0003,51,1384,227100,0.056861207,-0.63450307,105.86389,1.0247177,17.131248,7.8747873,25.149317
-2.959326350422302,4434,227300,241.56,-374.8,-374.7996576399999,0.0003,51,1385,227200,0.0557943,-1.9070939,101.69554,1.1260364,2.455646,3.7400186,15.289236
-2.959326350422302,4435,227400,241.56,-374.8,-374.7996576399999,0.0003,51,1385,227300,0.054826226,-0.069527715,103.854355,0.81392235,5.2721786,11.102147,8.540918
-2.959326350422302,4437,227500,241.56,-374.8,-374.7996576399999,0.0003,51,1385,227400,0.054307636,-0.60697794,103.57184,0.87761354,2.6274478,4.4582744,3.7243009
-2.973339472250334,4439,227600,243.0,-372.5,-372.4728887299999,0.0003,51,1387,227500,0.054022662,-1.0799575,102.59392,1.0668211,4.618292,7.696804,12.724037
-2.973339472250334,4441,227700,243.0,-372.5,-372.4728887299999,0.0003,51,1387,227600,0.053423367,-0.9456055,106.84125,0.95709264,8.77672,5.4236383,5.575041
-2.973339472250334,4443,227800,243.0,-372.5,-372.4728887299999,0.0003,51,1387,227700,0.05315889,-0.3765738,102.61658,1.1064987,3.000927,4.686002,8.524532
-2.9308309723993546,4445,227900,244.61,-367.2,-367.19763810999984,0.0003,51,1388,227800,0.05306006,0.15435468,101.769196,0.99355364,2.2373452,3.3075328,2.0560832
-2.9308309723993546,4447,228000,244.61,-367.2,-367.19763810999984,0.0003,51,1388,227900,0.052849885,0.0800935,111.16443,0.6342484,117.40972,11.645158,83.098404
-2.9308309723993546,4449,228100,244.61,-367.2,-367.19763810999984,0.0003,51,1388,228000,0.05276631,-0.51881933,105.07498,0.80230945,5.419595,2.3791587,6.5059204
-2.954760489786457,4451,228200,244.61,-374.4,-374.37649331999995,0.0003,51,1389,228100,0.052858,0.9504907,108.47023,0.92237425,73.66344,36.750763,67.21286
-2.954760489786457,4453,228300,244.61,-374.4,-374.37649331999995,0.0003,51,1389,228200,0.052850462,0.015019983,102.71785,0.98584425,1.4342366,5.230568,5.4107757
-2.954760489786457,4455,228400,244.61,-374.4,-374.37649331999995,0.0003,51,1389,228300,0.05259756,-0.0865919,102.918274,0.9275149,2.6464727,1.7642317,4.1466293
-3.0219982044332228,4457,228500,243.92,-389.7,-389.70785961,0.0003,51,1390,228400,0.05260881,-0.14122617,100.44272,1.004962,2.0415287,1.7023385,7.396761
-3.0219982044332228,4459,228600,243.92,-389.7,-389.70785961,0.0003,51,1390,228500,0.05294552,0.72808766,100.09581,0.89327294,11.216223,2.215283,11.251762
-3.0219982044332228,4461,228700,243.92,-389.7,-389.70785961,0.0003,51,1390,228600,0.052999664,0.2540988,110.051735,0.89866567,36.354435,86.31169,90.827446
-2.941942033980837,4463,228800,246.17,-384.4,-384.39935298000006,0.0003,51,1391,228700,0.053764585,-0.48504406,103.10915,1.0627129,20.16591,2.5904012,40.179176
-3.0035256515537943,4465,228900,244.31,-390.5,-390.51410072,0.0003,51,1392,228800,0.05479728,1.1140645,101.13291,1.0000782,9.403617,2.3037949,5.9640436
-3.0035256515537943,4467,229000,244.31,-390.5,-390.51410072,0.0003,51,1392,228900,0.05524663,0.11422449,104.00425,1.1452394,7.154125,3.0113127,8.290779
-3.0279618907229735,4469,229100,243.8,-396.2,-396.18800046,0.0003,51,1393,229000,0.055854496,-0.9213016,105.52823,0.98881507,17.971302,3.923173,10.076134
-3.0279618907229735,4471,229200,243.8,-396.2,-396.18800046,0.0003,51,1393,229100,0.056232356,-0.103634566,103.88925,0.78133875,16.369972,14.718668,18.548439
-3.0279618907229735,4473,229300,243.8,-396.2,-396.18800046,0.0003,51,1393,229200,0.056436736,0.16332352,104.41773,0.8882146,16.246351,8.554006,15.161131
-3.031740873434805,4475,229400,243.8,-397.3,-397.32169529000004,0.0003,51,1394,229300,0.056962796,1.8821049,109.34134,0.8674965,407.3339,14.804251,328.57022
-3.031740873434805,4477,229500,243.8,-397.3,-397.32169529000004,0.0003,51,1394,229400,0.057571877,-0.335865,104.0226,1.0407411,4.620158,2.9662378,5.695114
-3.031740873434805,4479,229600,243.8,-397.3,-397.32169529000004,0.0003,51,1394,229500,0.058301784,1.8750964,105.78486,0.83222926,86.74564,13.07149,89.02205
-2.9662613284017265,4481,229700,245.91,-392.4,-392.42947863,0.0003,51,1395,229600,0.05888467,-0.81949365,104.07621,0.9707054,4.7206726,3.3565667,3.0496535
-2.9662613284017265,4483,229800,245.91,-392.4,-392.42947863,0.0003,51,1395,229700,0.058439407,1.587949,112.19659,1.0247641,79.324745,27.605694,75.49275
